Date,Location,Tournament,Series,Court,Surface,Round,Player0,Player1,Rank0,Rank1,Pts0,Pts1,Comment,B3650,B3651,PS0,PS1,Avg0,Avg1,EloRating0,EloRating1,MatchesPlayed0,MatchesPlayed1,MatchesWon0,MatchesWon1,Injuries0,Injuries1,WinningStreak0,WinningStreak1
2019-01-12,Sydney,Sydney International,ATP250,Outdoor,Hard,The Final,De Minaur A.,Seppi A.,29.0,37.0,1253.0,1100.0,Completed,1.33,3.4,1.39,3.35,1.36,3.22,1650.2373675728259,1612.1669592917135,43.0,46.0,55.81395348837209,52.17391304347826,0.0,0.0,4.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Anderson K.,Mannarino A.,6.0,42.0,4810.0,1045.0,Completed,1.06,10.0,1.05,13.28,1.06,9.96,1834.9979728162045,1508.9168101321343,67.0,54.0,71.64179104477611,46.2962962962963,0.0,0.0,4.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Basilashvili N.,Eubanks C.,20.0,170.0,1820.0,312.0,Completed,1.2,4.5,1.24,4.61,1.23,4.28,1662.038667207389,1460.8469350838984,56.0,0.0,53.57142857142857,0.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Albot R.,Mmoh M.,98.0,107.0,585.0,526.0,Completed,2.1,1.72,2.19,1.76,2.14,1.72,1428.3236834317943,1473.5704368102763,36.0,13.0,33.33333333333333,53.84615384615385,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Travaglia S.,Andreozzi G.,137.0,77.0,401.0,708.0,Completed,1.4,3.0,1.45,2.97,1.44,2.82,1430.3713904746726,1467.779575433739,10.0,9.0,30.0,33.33333333333333,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Verdasco F.,Kecmanovic M.,28.0,125.0,1410.0,458.0,Completed,1.5,2.62,1.5,2.81,1.47,2.72,1618.8821268708746,1480.918640905571,62.0,3.0,54.83870967741935,33.33333333333333,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Cuevas P.,Lajovic D.,94.0,46.0,616.0,1010.0,Completed,3.2,1.36,3.51,1.35,3.11,1.38,1490.1440642520822,1572.269523189734,27.0,46.0,48.148148148148145,50.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Haase R.,Garcia-Lopez G.,58.0,100.0,860.0,582.0,Completed,2.1,1.72,2.16,1.78,2.08,1.76,1481.613916267752,1459.0913019220661,53.0,39.0,45.28301886792453,41.02564102564102,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Tsitsipas S.,Berrettini M.,15.0,54.0,2095.0,920.0,Completed,1.36,3.2,1.43,3.05,1.4,3.0,1694.3608001748253,1534.3992752760362,68.0,39.0,60.29411764705882,48.717948717948715,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Dimitrov G.,Tipsarevic J.,21.0,1822.0,1790.0,0.0,Completed,1.06,10.0,1.08,10.26,1.06,9.97,1653.9326049343279,1425.7681351052775,44.0,0.0,56.81818181818182,0.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Tiafoe F.,Gunneswaran P.,39.0,109.0,1080.0,515.0,Completed,1.28,3.75,1.31,3.84,1.3,3.61,1542.0334482726244,1448.8084100280876,49.0,6.0,55.10204081632652,16.666666666666664,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Nadal R.,Duckworth J.,2.0,237.0,7480.0,206.0,Completed,1.05,11.0,1.05,14.44,1.04,11.64,1989.355526774641,1433.843910122929,47.0,8.0,91.48936170212765,25.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Fabbiano T.,Kubler J.,102.0,130.0,573.0,433.0,Completed,2.0,1.8,2.12,1.81,2.04,1.79,1463.4947215400098,1467.6938697146022,20.0,5.0,40.0,20.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Opelka R.,Isner J.,97.0,10.0,593.0,3155.0,Completed,2.62,1.5,2.79,1.5,2.75,1.46,1435.479132279729,1640.9922467677177,4.0,54.0,50.0,59.25925925925925,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Schwartzman D.,Molleker R.,16.0,206.0,1925.0,246.0,Completed,1.11,6.5,1.14,6.72,1.13,6.2,1606.241846720968,1478.8337947220914,54.0,5.0,55.55555555555556,40.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Evans D.,Ito T.,189.0,150.0,266.0,360.0,Completed,1.36,3.2,1.34,3.58,1.33,3.38,1466.0541218539054,1453.792243856117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Kudla D.,Polmans M.,62.0,169.0,818.0,317.0,Completed,1.28,3.75,1.28,4.14,1.27,3.84,1501.34369473352,1468.2163047477832,25.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Khachanov K.,Gojowczyk P.,11.0,63.0,2835.0,805.0,Completed,1.11,6.5,1.1,8.73,1.1,7.07,1786.8258010139466,1521.5343013603635,66.0,49.0,66.66666666666666,46.93877551020408,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,De Minaur A.,Sousa P.,29.0,103.0,1353.0,550.0,Completed,1.04,13.0,1.05,13.93,1.05,11.2,1664.4911437336586,1489.1370618525698,43.0,5.0,55.81395348837209,40.0,0.0,0.0,5.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Troicki V.,Carballes Baena R.,200.0,75.0,252.0,714.0,Completed,1.3,3.5,1.37,3.41,1.34,3.32,1426.3878772541314,1466.92581518577,19.0,32.0,31.57894736842105,43.75,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Mcdonald M.,Rublev A.,81.0,87.0,692.0,655.0,Completed,3.4,1.33,3.7,1.33,3.46,1.32,1495.873080944624,1514.0721621687521,22.0,38.0,40.909090909090914,47.368421052631575,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Laaksonen H.,Basic M.,166.0,99.0,319.0,585.0,Completed,1.72,2.1,1.89,2.02,1.81,2.01,1529.9094617982723,1474.4487736508038,9.0,30.0,55.55555555555556,43.333333333333336,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Berdych T.,Edmund K.,57.0,14.0,865.0,2150.0,Completed,1.44,2.75,1.42,3.12,1.42,2.89,1621.5805504828509,1665.8836028601147,24.0,58.0,50.0,63.793103448275865,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Thompson J.,Lopez F.,72.0,66.0,740.0,770.0,Completed,1.33,3.4,1.33,3.68,1.31,3.49,1403.9954023762455,1570.6236180129988,11.0,43.0,9.090909090909092,51.162790697674424,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Ebden M.,Struff J.L.,48.0,51.0,981.0,945.0,Completed,2.3,1.61,2.43,1.63,2.37,1.6,1522.9062759834715,1612.5454299336157,41.0,47.0,46.34146341463415,48.93617021276596,1.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Seppi A.,Johnson S.,35.0,34.0,1170.0,1190.0,Completed,1.8,2.0,1.89,2.02,1.84,1.98,1597.9131831308807,1557.8020452871162,46.0,48.0,52.17391304347826,56.25,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Monfils G.,Dzumhur D.,33.0,47.0,1195.0,985.0,Completed,1.53,2.5,1.56,2.62,1.54,2.52,1628.7060921042912,1536.55344165284,50.0,54.0,60.0,44.44444444444444,1.0,1.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Nishioka Y.,Sandgren T.,69.0,41.0,758.0,1058.0,Completed,1.72,2.1,1.83,2.1,1.77,2.07,1580.1825034036556,1565.116309549564,21.0,37.0,42.857142857142854,43.24324324324324,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Millman J.,Delbonis F.,37.0,80.0,1108.0,696.0,Completed,1.25,4.0,1.27,4.26,1.24,4.12,1583.65475299965,1448.6580533547394,39.0,29.0,51.28205128205128,37.93103448275862,1.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Fritz T.,Norrie C.,50.0,68.0,964.0,760.0,Completed,2.0,1.8,2.05,1.86,2.0,1.82,1570.5165088835995,1602.7096093708294,40.0,33.0,55.00000000000001,51.515151515151516,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Bautista Agut R.,Murray A.,24.0,229.0,1605.0,220.0,Completed,1.2,4.5,1.26,4.3,1.21,4.55,1744.1817866065744,1628.9529405567728,52.0,13.0,65.38461538461539,53.84615384615385,0.0,0.0,5.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Cilic M.,Tomic B.,7.0,88.0,4160.0,655.0,Completed,1.25,4.0,1.27,4.17,1.25,4.0,1745.3873583121645,1522.5953188352923,59.0,16.0,67.79661016949152,56.25,0.0,0.0,0.0,0.0
2019-01-14,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Federer R.,Istomin D.,3.0,101.0,6420.0,577.0,Completed,1.03,15.0,1.03,17.37,1.02,14.98,1915.96713276396,1462.3591898928996,59.0,30.0,83.05084745762711,40.0,0.0,1.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Fognini F.,Munar J.,13.0,79.0,2315.0,702.0,Retired,1.44,2.75,1.47,2.89,1.45,2.79,1682.4467879453337,1537.0402035026048,66.0,20.0,66.66666666666666,50.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Ivashka I.,Jaziri M.,84.0,43.0,658.0,1042.0,Retired,1.44,2.75,1.41,3.15,1.42,2.88,1495.5737472200735,1488.0590352938616,20.0,42.0,40.0,47.61904761904761,1.0,1.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Mayer L.,Jarry N.,53.0,45.0,920.0,1015.0,Completed,1.8,2.0,1.89,2.01,1.81,2.02,1509.0065041766454,1555.3909506839932,48.0,47.0,45.83333333333333,55.319148936170215,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Nishikori K.,Majchrzak K.,9.0,176.0,3750.0,291.0,Retired,1.02,17.0,1.03,18.24,1.02,15.25,1824.8010425481398,1482.9127494609386,64.0,0.0,67.1875,0.0,0.0,0.0,4.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Herbert P.H.,Querrey S.,55.0,49.0,903.0,975.0,Completed,2.62,1.5,2.8,1.5,2.69,1.48,1560.4400075252242,1583.320299819627,45.0,43.0,53.333333333333336,48.837209302325576,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Fucsovics M.,Ramos-Vinolas A.,38.0,64.0,1094.0,790.0,Completed,1.2,4.5,1.2,5.3,1.2,4.66,1567.902453557024,1417.895664656699,48.0,47.0,52.083333333333336,38.297872340425535,1.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Harrison R.,Vesely J.,83.0,90.0,660.0,633.0,Completed,1.61,2.3,1.62,2.46,1.59,2.38,1510.0489477512613,1508.5270461274304,42.0,31.0,50.0,45.16129032258064,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Medvedev D.,Harris L.,19.0,119.0,1865.0,472.0,Completed,1.16,5.0,1.2,5.24,1.17,5.11,1765.7158456167676,1461.0546223758454,64.0,3.0,64.0625,33.33333333333333,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Karlovic I.,Hurkacz H.,73.0,76.0,739.0,708.0,Completed,1.8,2.0,1.74,2.22,1.79,2.05,1491.7398083015812,1441.1359690058814,27.0,11.0,40.74074074074074,27.27272727272727,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Coric B.,Darcis S.,12.0,321.0,2435.0,90.0,Completed,1.14,5.5,1.2,5.22,1.16,5.37,1728.9276001255898,1533.6027482121553,54.0,0.0,64.81481481481481,0.0,1.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Chung H.,Klahn B.,25.0,78.0,1585.0,704.0,Completed,1.44,2.75,1.58,2.54,1.52,2.54,1570.1053928754566,1486.625886683707,47.0,13.0,61.702127659574465,38.46153846153847,1.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Bolt A.,Sock J.,155.0,105.0,343.0,540.0,Completed,3.2,1.36,3.23,1.4,3.17,1.36,1375.4363246626856,1480.8299695831429,8.0,30.0,12.5,30.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Sousa J.,Pella G.,44.0,65.0,1017.0,790.0,Completed,1.72,2.1,1.81,2.12,1.77,2.07,1520.4404959289475,1519.6706313828952,51.0,45.0,49.01960784313725,51.11111111111111,0.0,1.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Carreno Busta P.,Vanni L.,23.0,163.0,1705.0,325.0,Completed,1.28,3.75,1.3,3.9,1.28,3.74,1606.0414910449758,1461.7874538208978,52.0,0.0,59.61538461538461,0.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Donskoy E.,Djere L.,96.0,92.0,599.0,627.0,Completed,2.1,1.72,2.02,1.89,2.0,1.83,1456.6464155263927,1485.7336737826363,36.0,27.0,41.66666666666667,40.74074074074074,0.0,1.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Simon G.,Fratangelo B.,30.0,133.0,1280.0,421.0,Completed,1.28,3.75,1.25,4.43,1.24,4.08,1643.1170495477274,1427.003404824503,57.0,8.0,57.89473684210527,25.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Zverev A.,Bedene A.,4.0,67.0,6385.0,760.0,Completed,1.1,7.0,1.13,7.0,1.11,6.62,1843.7523508556174,1495.8911022457116,73.0,37.0,75.34246575342466,45.94594594594595,0.0,0.0,3.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Goffin D.,Garin C.,22.0,89.0,1785.0,650.0,Completed,1.14,5.5,1.21,5.14,1.17,5.19,1701.5299852875387,1476.9720850906053,43.0,0.0,62.7906976744186,0.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Shapovalov D.,Andujar P.,27.0,85.0,1440.0,658.0,Completed,1.11,6.5,1.11,7.93,1.11,6.89,1581.6464571900767,1504.9874908923243,60.0,15.0,55.00000000000001,46.666666666666664,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Daniel T.,Kokkinakis T.,82.0,144.0,691.0,379.0,Retired,4.0,1.25,3.87,1.3,3.8,1.28,1470.9900846871294,1472.0309424034513,33.0,9.0,48.484848484848484,33.33333333333333,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Pouille L.,Kukushkin M.,31.0,56.0,1245.0,890.0,Completed,1.57,2.37,1.64,2.42,1.6,2.37,1531.6795544576803,1558.6721282672202,42.0,40.0,52.38095238095239,47.5,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Copil M.,Granollers M.,60.0,108.0,823.0,525.0,Completed,1.57,2.37,1.65,2.4,1.62,2.33,1509.5236564280797,1394.6349281605312,35.0,8.0,42.857142857142854,50.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Kohlschreiber P.,Li Z.,32.0,261.0,1215.0,173.0,Completed,1.03,15.0,1.05,13.48,1.04,11.78,1607.4677172623608,1480.4344014330634,47.0,0.0,51.06382978723404,0.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Tsonga J.W.,Klizan M.,177.0,40.0,290.0,1063.0,Completed,1.28,3.75,1.32,3.72,1.3,3.64,1632.3681894367498,1632.2166979711078,11.0,27.0,45.45454545454545,66.66666666666666,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Chardy J.,Humbert U.,36.0,95.0,1120.0,613.0,Completed,1.57,2.37,1.62,2.46,1.59,2.39,1577.9215606551204,1480.5442126047785,45.0,6.0,53.333333333333336,33.33333333333333,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Krajinovic F.,Cecchinato M.,93.0,18.0,620.0,1889.0,Completed,1.57,2.37,1.67,2.36,1.64,2.29,1546.1559378678198,1536.3867774416647,31.0,46.0,45.16129032258064,50.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Popyrin A.,Zverev M.,149.0,70.0,360.0,746.0,Completed,1.44,2.75,1.47,2.92,1.44,2.82,1453.4363989234278,1457.1409629400036,5.0,48.0,20.0,39.58333333333333,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Wawrinka S.,Gulbis E.,59.0,86.0,830.0,657.0,Retired,1.25,4.0,1.25,4.42,1.25,4.1,1653.408487615497,1581.2972412560364,34.0,16.0,50.0,62.5,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Marterer M.,Sakharov G.,71.0,252.0,744.0,186.0,Completed,1.33,3.4,1.32,3.74,1.31,3.53,1415.2969731107723,1493.49242245073,42.0,0.0,45.23809523809524,0.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Djokovic N.,Krueger M.,1.0,230.0,9135.0,216.0,Completed,1.005,29.0,1.01,26.44,1.01,21.57,1954.3557213017182,1454.1272906229376,65.0,4.0,81.53846153846153,25.0,0.0,0.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Raonic M.,Kyrgios N.,17.0,52.0,1900.0,920.0,Completed,1.8,2.0,1.81,2.11,1.77,2.07,1660.7493198448824,1643.7897938711321,50.0,37.0,64.0,64.86486486486487,1.0,1.0,0.0,0.0
2019-01-15,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,1st Round,Thiem D.,Paire B.,8.0,61.0,4095.0,820.0,Completed,1.28,3.75,1.29,4.05,1.29,3.68,1738.1138072120254,1538.337317039625,71.0,54.0,70.4225352112676,48.148148148148145,0.0,0.0,0.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Schwartzman D.,Kudla D.,16.0,62.0,1925.0,818.0,Completed,1.16,5.0,1.19,5.42,1.19,4.84,1616.6240785979794,1515.822728440767,54.0,25.0,55.55555555555556,44.0,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Basilashvili N.,Travaglia S.,20.0,137.0,1820.0,401.0,Completed,1.28,3.75,1.31,3.8,1.29,3.69,1669.6867667196666,1448.0874748233323,56.0,10.0,53.57142857142857,30.0,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Tsitsipas S.,Troicki V.,15.0,200.0,2095.0,252.0,Completed,1.11,6.5,1.12,7.55,1.12,6.45,1703.4741556692893,1444.2462926549251,68.0,19.0,60.29411764705882,31.57894736842105,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Seppi A.,Thompson J.,35.0,72.0,1170.0,740.0,Completed,1.66,2.2,1.74,2.22,1.69,2.19,1612.0741601929499,1427.1301039047569,46.0,11.0,52.17391304347826,9.090909090909092,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Berdych T.,Haase R.,57.0,58.0,865.0,860.0,Completed,1.12,6.0,1.11,7.98,1.11,6.68,1639.6097948881672,1496.5781619970733,24.0,53.0,50.0,45.28301886792453,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Mcdonald M.,7.0,81.0,4160.0,692.0,Completed,1.1,7.0,1.11,8.27,1.1,7.45,1752.3353895558987,1512.7104139263245,59.0,22.0,67.79661016949152,40.909090909090914,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Tiafoe F.,Anderson K.,39.0,6.0,1080.0,4810.0,Completed,5.0,1.16,5.45,1.19,4.98,1.18,1553.840425737461,1839.2451828830451,49.0,67.0,55.10204081632652,71.64179104477611,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Verdasco F.,Albot R.,28.0,98.0,1410.0,585.0,Completed,1.2,4.5,1.24,4.56,1.22,4.41,1628.8428145752507,1446.3956729929562,62.0,36.0,54.83870967741935,33.33333333333333,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Evans D.,3.0,189.0,6420.0,266.0,Completed,1.02,17.0,1.02,23.78,1.02,15.48,1918.1566536808493,1481.4896758355073,59.0,0.0,83.05084745762711,0.0,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Fritz T.,Monfils G.,50.0,33.0,964.0,1195.0,Completed,2.37,1.57,2.46,1.62,2.37,1.6,1587.9948275559282,1640.559100281878,40.0,50.0,55.00000000000001,60.0,0.0,1.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Khachanov K.,Nishioka Y.,11.0,69.0,2835.0,758.0,Completed,1.22,4.33,1.24,4.58,1.22,4.36,1792.5349988015075,1595.4891141063288,66.0,21.0,66.66666666666666,42.857142857142854,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Fabbiano T.,Opelka R.,102.0,97.0,573.0,593.0,Completed,3.4,1.33,3.37,1.37,3.25,1.35,1479.688090044514,1459.974873537747,20.0,4.0,40.0,50.0,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Bautista Agut R.,Millman J.,24.0,37.0,1605.0,1108.0,Completed,1.33,3.4,1.34,3.63,1.32,3.46,1755.061669268425,1593.732976678866,52.0,39.0,65.38461538461539,51.28205128205128,0.0,1.0,6.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Cuevas P.,21.0,94.0,1790.0,616.0,Completed,1.12,6.0,1.15,6.36,1.13,6.03,1660.7138872523121,1509.8571824828841,44.0,27.0,56.81818181818182,48.148148148148145,0.0,0.0,1.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,De Minaur A.,Laaksonen H.,29.0,166.0,1353.0,319.0,Completed,1.04,13.0,1.06,12.94,1.05,10.7,1673.038136448191,1543.376877465716,43.0,9.0,55.81395348837209,55.55555555555556,0.0,0.0,6.0,0.0
2019-01-16,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Nadal R.,Ebden M.,2.0,48.0,7480.0,981.0,Completed,1.06,10.0,1.05,13.8,1.06,9.92,1990.6115036864098,1542.9450919589688,47.0,41.0,91.48936170212765,46.34146341463415,0.0,1.0,1.0,0.0
2019-01-17,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Nishikori K.,Karlovic I.,9.0,73.0,3750.0,739.0,Completed,1.16,5.0,1.17,5.91,1.16,5.25,1828.7241349712208,1505.4257555652568,64.0,27.0,67.1875,40.74074074074074,0.0,0.0,5.0,0.0
2019-01-17,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Raonic M.,Wawrinka S.,17.0,59.0,1900.0,830.0,Completed,1.3,3.5,1.33,3.68,1.29,3.64,1675.9689245420768,1666.1345197347198,50.0,34.0,64.0,50.0,1.0,0.0,1.0,0.0
2019-01-17,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Sousa J.,Kohlschreiber P.,44.0,32.0,1017.0,1215.0,Completed,3.0,1.4,3.1,1.43,2.95,1.41,1536.4050424144257,1617.8650846556907,51.0,47.0,49.01960784313725,51.06382978723404,0.0,0.0,1.0,0.0
2019-01-17,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Carreno Busta P.,Ivashka I.,23.0,84.0,1705.0,658.0,Completed,1.61,2.3,1.68,2.32,1.63,2.3,1615.7554744392091,1511.2277359018706,52.0,20.0,59.61538461538461,40.0,0.0,1.0,1.0,0.0
2019-01-17,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Coric B.,Fucsovics M.,12.0,38.0,2435.0,1094.0,Completed,1.28,3.75,1.31,3.86,1.29,3.69,1736.7739905232945,1577.3938725376433,54.0,48.0,64.81481481481481,52.083333333333336,1.0,1.0,1.0,0.0
2019-01-17,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Fognini F.,Mayer L.,13.0,53.0,2315.0,920.0,Completed,1.57,2.37,1.62,2.45,1.6,2.37,1692.1159456457979,1527.1299857933643,66.0,48.0,66.66666666666666,45.83333333333333,0.0,0.0,1.0,0.0
2019-01-17,Melbourne,Australian Open,Grand Slam,Outdoor,Hard,2nd Round,Herbert P.H.,Chung H.,55.0,25.0,903.0,1585.0,Completed,2.3,1.61,2.28,1.71,2.28,1.65,1577.4921633495314,1582.3333303555187,45.0,47.0,53.333333333333336,61.702127659574465,0.0,1.0,1.0,0.0
